"0","matriz_pa <- (matriz_num > 0) * 1   # 1) Transformar a presencia/ausencia"
"0","dist_jaccard_pa <- vegdist(matriz_pa, method = ""jaccard"") # 2) Distancia Bray-Curtis"
"0","# 3) NMDS con matriz PA"
"0","nmds_pa <- metaMDS(dist_jaccard_pa, k = 2, trymax = 100)"
"1","Run 0 stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","1"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2986671"
"1"," "
"1"," max resid"
"1"," "
"1","0.378218"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","2"
"1"," "
"1","stress"
"1"," "
"1","8.6472e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3180022"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564971"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","3"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3012964"
"1"," "
"1"," max resid"
"1"," "
"1","0.4691502"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","4"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1459453"
"1"," "
"1"," max resid"
"1"," "
"1","0.1951088"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","5"
"1"," "
"1","stress"
"1"," "
"1","8.340152e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3179779"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564539"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","6"
"1"," "
"1","stress"
"1"," "
"1","8.522969e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.317992"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564839"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","7"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3115941"
"1"," "
"1"," max resid"
"1"," "
"1","0.4470978"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","8"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2528906"
"1"," "
"1"," max resid"
"1"," "
"1","0.3219186"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","9"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3133676"
"1"," "
"1"," max resid"
"1"," "
"1","0.4552466"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","10"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1537541"
"1"," "
"1"," max resid"
"1"," "
"1","0.2210849"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","11"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1592802"
"1"," "
"1"," max resid"
"1"," "
"1","0.229986"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","12"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2483531"
"1"," "
"1"," max resid"
"1"," "
"1","0.3185638"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","13"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1463149"
"1"," "
"1"," max resid"
"1"," "
"1","0.2088107"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","14"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2779626"
"1"," "
"1"," max resid"
"1"," "
"1","0.3893571"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","15"
"1"," "
"1","stress"
"1"," "
"1","9.806666e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3179993"
"1"," "
"1"," max resid"
"1"," "
"1","0.4565015"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","16"
"1"," "
"1","stress"
"1"," "
"1","1.48805e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2382021"
"1"," "
"1"," max resid"
"1"," "
"1","0.343087"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","17"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3007922"
"1"," "
"1"," max resid"
"1"," "
"1","0.4305682"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","18"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2904912"
"1"," "
"1"," max resid"
"1"," "
"1","0.4077837"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","19"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.159875"
"1"," "
"1"," max resid"
"1"," "
"1","0.2265853"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","20"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2296835"
"1"," "
"1"," max resid"
"1"," "
"1","0.3285266"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","21"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2597573"
"1"," "
"1"," max resid"
"1"," "
"1","0.3420839"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","22"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2552022"
"1"," "
"1"," max resid"
"1"," "
"1","0.3543293"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","23"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2628781"
"1"," "
"1"," max resid"
"1"," "
"1","0.3357796"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","24"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3149587"
"1"," "
"1"," max resid"
"1"," "
"1","0.454669"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","25"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.153993"
"1"," "
"1"," max resid"
"1"," "
"1","0.2280819"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","26"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3119986"
"1"," "
"1"," max resid"
"1"," "
"1","0.4472929"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","27"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2662661"
"1"," "
"1"," max resid"
"1"," "
"1","0.4343271"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","28"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1334819"
"1"," "
"1"," max resid"
"1"," "
"1","0.2022504"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","29"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2725129"
"1"," "
"1"," max resid"
"1"," "
"1","0.3459652"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","30"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3051091"
"1"," "
"1"," max resid"
"1"," "
"1","0.4430104"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","31"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1149877"
"1"," "
"1"," max resid"
"1"," "
"1","0.156053"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","32"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.07851275"
"1"," "
"1"," max resid"
"1"," "
"1","0.1117699"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","33"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2321689"
"1"," "
"1"," max resid"
"1"," "
"1","0.3176551"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","34"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.207237"
"1"," "
"1"," max resid"
"1"," "
"1","0.2563969"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","35"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1533153"
"1"," "
"1"," max resid"
"1"," "
"1","0.1864525"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","36"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2531547"
"1"," "
"1"," max resid"
"1"," "
"1","0.3712064"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","37"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1500913"
"1"," "
"1"," max resid"
"1"," "
"1","0.2427464"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","38"
"1"," "
"1","stress"
"1"," "
"1","9.780368e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3179886"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564893"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","39"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3073577"
"1"," "
"1"," max resid"
"1"," "
"1","0.4356544"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","40"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2259188"
"1"," "
"1"," max resid"
"1"," "
"1","0.3161277"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","41"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2001903"
"1"," "
"1"," max resid"
"1"," "
"1","0.2836474"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","42"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1301416"
"1"," "
"1"," max resid"
"1"," "
"1","0.1722219"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","43"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2906179"
"1"," "
"1"," max resid"
"1"," "
"1","0.4106528"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","44"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1189416"
"1"," "
"1"," max resid"
"1"," "
"1","0.157088"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","45"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2909194"
"1"," "
"1"," max resid"
"1"," "
"1","0.3750424"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","46"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.216465"
"1"," "
"1"," max resid"
"1"," "
"1","0.2877007"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","47"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1512177"
"1"," "
"1"," max resid"
"1"," "
"1","0.2125654"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","48"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1871512"
"1"," "
"1"," max resid"
"1"," "
"1","0.277576"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","49"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.230204"
"1"," "
"1"," max resid"
"1"," "
"1","0.3101297"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","50"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.176748"
"1"," "
"1"," max resid"
"1"," "
"1","0.2708311"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","51"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.318513"
"1"," "
"1"," max resid"
"1"," "
"1","0.443429"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","52"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2754272"
"1"," "
"1"," max resid"
"1"," "
"1","0.4202422"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","53"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3247524"
"1"," "
"1"," max resid"
"1"," "
"1","0.5412613"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","54"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2309653"
"1"," "
"1"," max resid"
"1"," "
"1","0.324242"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","55"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
