"0","matriz_pa <- (matriz_num > 0) * 1   # 1) Transformar a presencia/ausencia"
"1","... Procrustes: rmse"
"1"," "
"1","0.2772173"
"1"," "
"1"," max resid"
"1"," "
"1","0.4756327"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","56"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.05741373"
"1"," "
"1"," max resid"
"1"," "
"1","0.07315617"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","57"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2032182"
"1"," "
"1"," max resid"
"1"," "
"1","0.2783989"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","58"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2904915"
"1"," "
"1"," max resid"
"1"," "
"1","0.4219577"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","59"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1186829"
"1"," "
"1"," max resid"
"1"," "
"1","0.1682712"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","60"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2782355"
"1"," "
"1"," max resid"
"1"," "
"1","0.3951028"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","61"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1726618"
"1"," "
"1"," max resid"
"1"," "
"1","0.2389826"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","62"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1445629"
"1"," "
"1"," max resid"
"1"," "
"1","0.2202455"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","63"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2340584"
"1"," "
"1"," max resid"
"1"," "
"1","0.3310135"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","64"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1552886"
"1"," "
"1"," max resid"
"1"," "
"1","0.1911217"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","65"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3174301"
"1"," "
"1"," max resid"
"1"," "
"1","0.402219"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","66"
"1"," "
"1","stress"
"1"," "
"1","8.811625e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3179732"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564437"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","67"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1419301"
"1"," "
"1"," max resid"
"1"," "
"1","0.1873162"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","68"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3034836"
"1"," "
"1"," max resid"
"1"," "
"1","0.4059771"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","69"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2670811"
"1"," "
"1"," max resid"
"1"," "
"1","0.3718581"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","70"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1037844"
"1"," "
"1"," max resid"
"1"," "
"1","0.137303"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","71"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2900304"
"1"," "
"1"," max resid"
"1"," "
"1","0.4126776"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","72"
"1"," "
"1","stress"
"1"," "
"1","8.562885e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3179747"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564444"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","73"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.295865"
"1"," "
"1"," max resid"
"1"," "
"1","0.4293947"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","74"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2171095"
"1"," "
"1"," max resid"
"1"," "
"1","0.3368865"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","75"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1090855"
"1"," "
"1"," max resid"
"1"," "
"1","0.1599619"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","76"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2008546"
"1"," "
"1"," max resid"
"1"," "
"1","0.2660528"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","77"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1932861"
"1"," "
"1"," max resid"
"1"," "
"1","0.2463838"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","78"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.03366876"
"1"," "
"1"," max resid"
"1"," "
"1","0.04788291"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","79"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.09201126"
"1"," "
"1"," max resid"
"1"," "
"1","0.1243948"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","80"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2850283"
"1"," "
"1"," max resid"
"1"," "
"1","0.3568652"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","81"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1545396"
"1"," "
"1"," max resid"
"1"," "
"1","0.2112209"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","82"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.247184"
"1"," "
"1"," max resid"
"1"," "
"1","0.3295003"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","83"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2411211"
"1"," "
"1"," max resid"
"1"," "
"1","0.3533512"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","84"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2169449"
"1"," "
"1"," max resid"
"1"," "
"1","0.2943602"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","85"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.09131594"
"1"," "
"1"," max resid"
"1"," "
"1","0.1193109"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","86"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1954905"
"1"," "
"1"," max resid"
"1"," "
"1","0.2702637"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","87"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2290588"
"1"," "
"1"," max resid"
"1"," "
"1","0.3345378"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","88"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2881589"
"1"," "
"1"," max resid"
"1"," "
"1","0.3763943"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","89"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3153724"
"1"," "
"1"," max resid"
"1"," "
"1","0.4709114"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","90"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2985339"
"1"," "
"1"," max resid"
"1"," "
"1","0.4306109"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","91"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.164266"
"1"," "
"1"," max resid"
"1"," "
"1","0.2518347"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","92"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2568748"
"1"," "
"1"," max resid"
"1"," "
"1","0.36163"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","93"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3050176"
"1"," "
"1"," max resid"
"1"," "
"1","0.4834012"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","94"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2871581"
"1"," "
"1"," max resid"
"1"," "
"1","0.3564714"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","95"
"1"," "
"1","stress"
"1"," "
"1","9.386713e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.31797"
"1"," "
"1"," max resid"
"1"," "
"1","0.4564454"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","96"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2016896"
"1"," "
"1"," max resid"
"1"," "
"1","0.3012486"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","97"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2829449"
"1"," "
"1"," max resid"
"1"," "
"1","0.4258543"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","98"
"1"," "
"1","stress"
"1"," "
"1","9.18957e-05"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.3180019"
"1"," "
"1"," max resid"
"1"," "
"1","0.4565"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","99"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.1943399"
"1"," "
"1"," max resid"
"1"," "
"1","0.271243"
"1"," "
"1","
"
"1","Run"
"1"," "
"1","100"
"1"," "
"1","stress"
"1"," "
"1","0"
"1"," "
"1","
"
"1","... Procrustes: rmse"
"1"," "
"1","0.2507828"
"1"," "
"1"," max resid"
"1"," "
"1","0.3520805"
"1"," "
"1","
"
"1","*** Best solution was not repeated -- monoMDS stopping criteria:
"
"1","   100: stress < smin
"
"0","nmds_points_pa <- as.data.frame(nmds_pa$points)"
"0","colnames(nmds_points_pa) <- c(""NMDS1"", ""NMDS2"")"
"0","nmds_points_pa$elevation <- rownames(nmds_points_pa)"
"0",""
"0","plot_nmds_pa <- ggplot(nmds_points_pa, aes(x = NMDS1, y = NMDS2, color = elevation)) +"
"0","  geom_point(size = 4, alpha = 0.8) +"
"0","  geom_text(aes(label = elevation), vjust = -1, size = 3) +"
"0","  stat_ellipse(type = ""t"", linetype = 2) +"
"0","  labs("
"0","    title = paste0(""NMDS (Presence-Absence, Jaccard)\nStress = "", round(nmds_pa$stress, 3)),"
"0","    x = ""NMDS1"", y = ""NMDS2"","
"0","    color = ""Elevation (m)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"","
"0","        plot.title = element_text(hjust = 0.5, face = ""bold""))"
"0","# 4) PCoA con matriz PA"
"0","pcoa_pa <- cmdscale(dist_jaccard_pa, eig = TRUE, k = 2)"
"0",""
"0","pcoa_points_pa <- as.data.frame(pcoa_pa$points)"
"0","colnames(pcoa_points_pa) <- c(""PCoA1"", ""PCoA2"")"
"0","pcoa_points_pa$elevation <- rownames(pcoa_points_pa)"
"0",""
"0","plot_pcoa_pa <- ggplot(pcoa_points_pa, aes(x = PCoA1, y = PCoA2, color = elevation)) +"
"0","  geom_point(size = 4, alpha = 0.8) +"
"0","  geom_text(aes(label = elevation), vjust = -1, size = 3) +"
"0","  stat_ellipse(type = ""t"", linetype = 2) +"
"0","  labs("
"0","    title = paste0("
"0","      ""PCoA (Presence-Absence, Jaccard)\nVar. Exp = "","
"0","      round(pcoa_pa$eig[1] / sum(pcoa_pa$eig) * 100, 1), ""%, "","
"0","      round(pcoa_pa$eig[2] / sum(pcoa_pa$eig) * 100, 1), ""%"""
"0","    ),"
"0","    x = paste0(""PCoA1 ("", round(pcoa_pa$eig[1] / sum(pcoa_pa$eig) * 100, 1), ""%)""),"
"0","    y = paste0(""PCoA2 ("", round(pcoa_pa$eig[2] / sum(pcoa_pa$eig) * 100, 1), ""%)""),"
"0","    color = ""Elevation (m)"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(hjust = 0.5, face = ""bold""))"
"0","# 5) Gráfico combinado"
"0","plot_nmds_pa + plot_pcoa_pa"
